,Dataset,Number of Keypoints,Detector/Descriptor
538,Small Village Dataset,160.46666666666667,SURF
539,Small Village Dataset,384.8333333333333,SURF
540,Small Village Dataset,555.3583333333333,SURF
541,Small Village Dataset,319.4,SURF
542,Small Village Dataset,452.85833333333335,SURF
543,Small Village Dataset,292.35,SURF
544,Small Village Dataset,220.01666666666668,SURF
545,Small Village Dataset,192.44166666666666,SURF
546,Small Village Dataset,194.075,SURF
547,Small Village Dataset,172.15833333333333,SURF
548,Small Village Dataset,150.10833333333332,SURF
549,Small Village Dataset,135.59166666666667,SURF
550,Small Village Dataset,148.53333333333333,SURF
551,Small Village Dataset,146.70833333333334,SURF
552,Small Village Dataset,182.64166666666668,SURF
553,Small Village Dataset,193.01666666666668,SURF
554,Small Village Dataset,200.45,SURF
555,Small Village Dataset,198.65,SURF
556,Small Village Dataset,173.525,SURF
557,Small Village Dataset,251.375,SURF
558,Small Village Dataset,298.575,SURF
559,Small Village Dataset,244.90833333333333,SURF
560,Small Village Dataset,171.0,SURF
561,Small Village Dataset,235.93333333333334,SURF
562,Small Village Dataset,200.05833333333334,SURF
563,Small Village Dataset,172.625,SURF
564,Small Village Dataset,168.41666666666666,SURF
565,Small Village Dataset,125.88333333333334,SURF
566,Small Village Dataset,60.3,SURF
567,Small Village Dataset,95.1,SURF
568,Small Village Dataset,216.35,SURF
569,Small Village Dataset,254.69166666666666,SURF
570,Small Village Dataset,241.00833333333333,SURF
571,Small Village Dataset,242.78333333333333,SURF
572,Small Village Dataset,198.11666666666667,SURF
573,Small Village Dataset,181.775,SURF
574,Small Village Dataset,372.1666666666667,SURF
575,Small Village Dataset,288.25,SURF
576,Small Village Dataset,214.6,SURF
577,Small Village Dataset,235.84166666666667,SURF
578,Small Village Dataset,248.01666666666668,SURF
579,Small Village Dataset,219.16666666666666,SURF
580,Small Village Dataset,227.31666666666666,SURF
581,Small Village Dataset,163.70833333333334,SURF
582,Small Village Dataset,2.575,SURF
583,Small Village Dataset,134.33333333333334,SURF
584,Small Village Dataset,223.675,SURF
585,Small Village Dataset,263.2583333333333,SURF
586,Small Village Dataset,226.65,SURF
587,Small Village Dataset,218.2,SURF
588,Small Village Dataset,236.19166666666666,SURF
589,Small Village Dataset,173.85,SURF
590,Small Village Dataset,298.56666666666666,SURF
591,Small Village Dataset,167.98333333333332,SURF
592,Small Village Dataset,254.925,SURF
593,Small Village Dataset,225.46666666666667,SURF
594,Small Village Dataset,224.44166666666666,SURF
595,Small Village Dataset,206.05833333333334,SURF
596,Small Village Dataset,192.375,SURF
597,Small Village Dataset,149.96666666666667,SURF
598,Small Village Dataset,64.16666666666667,SURF
599,Small Village Dataset,115.65833333333333,SURF
