,Dataset,Number of Keypoints,Detector/Descriptor
351,Small Village Dataset,91.51666666666667,SURF+SIFT
352,Small Village Dataset,191.33333333333334,SURF+SIFT
353,Small Village Dataset,201.04166666666666,SURF+SIFT
354,Small Village Dataset,227.00833333333333,SURF+SIFT
355,Small Village Dataset,194.74166666666667,SURF+SIFT
356,Small Village Dataset,178.83333333333334,SURF+SIFT
357,Small Village Dataset,122.93333333333334,SURF+SIFT
358,Small Village Dataset,37.516666666666666,SURF+SIFT
359,Small Village Dataset,82.86666666666666,SURF+SIFT
360,Small Village Dataset,8.341666666666667,SIFT
361,Small Village Dataset,8.333333333333334,SIFT
362,Small Village Dataset,8.333333333333334,SIFT
363,Small Village Dataset,8.333333333333334,SIFT
364,Small Village Dataset,8.333333333333334,SIFT
365,Small Village Dataset,8.341666666666667,SIFT
366,Small Village Dataset,8.333333333333334,SIFT
367,Small Village Dataset,8.333333333333334,SIFT
368,Small Village Dataset,8.341666666666667,SIFT
369,Small Village Dataset,8.333333333333334,SIFT
370,Small Village Dataset,8.333333333333334,SIFT
371,Small Village Dataset,8.333333333333334,SIFT
372,Small Village Dataset,8.333333333333334,SIFT
373,Small Village Dataset,8.333333333333334,SIFT
374,Small Village Dataset,8.333333333333334,SIFT
375,Small Village Dataset,8.333333333333334,SIFT
376,Small Village Dataset,8.333333333333334,SIFT
377,Small Village Dataset,8.333333333333334,SIFT
378,Small Village Dataset,8.341666666666667,SIFT
379,Small Village Dataset,8.333333333333334,SIFT
380,Small Village Dataset,8.333333333333334,SIFT
381,Small Village Dataset,8.333333333333334,SIFT
382,Small Village Dataset,8.333333333333334,SIFT
383,Small Village Dataset,8.341666666666667,SIFT
384,Small Village Dataset,8.333333333333334,SIFT
385,Small Village Dataset,8.333333333333334,SIFT
386,Small Village Dataset,8.333333333333334,SIFT
387,Small Village Dataset,8.333333333333334,SIFT
388,Small Village Dataset,8.333333333333334,SIFT
389,Small Village Dataset,8.333333333333334,SIFT
390,Small Village Dataset,8.333333333333334,SIFT
391,Small Village Dataset,8.333333333333334,SIFT
392,Small Village Dataset,8.333333333333334,SIFT
393,Small Village Dataset,8.333333333333334,SIFT
394,Small Village Dataset,8.333333333333334,SIFT
395,Small Village Dataset,8.333333333333334,SIFT
396,Small Village Dataset,8.333333333333334,SIFT
397,Small Village Dataset,8.333333333333334,SIFT
398,Small Village Dataset,8.333333333333334,SIFT
399,Small Village Dataset,8.333333333333334,SIFT
400,Small Village Dataset,8.333333333333334,SIFT
401,Small Village Dataset,8.333333333333334,SIFT
402,Small Village Dataset,8.341666666666667,SIFT
403,Small Village Dataset,8.333333333333334,SIFT
404,Small Village Dataset,8.333333333333334,SIFT
405,Small Village Dataset,8.333333333333334,SIFT
406,Small Village Dataset,8.333333333333334,SIFT
407,Small Village Dataset,8.333333333333334,SIFT
408,Small Village Dataset,8.333333333333334,SIFT
409,Small Village Dataset,8.333333333333334,SIFT
410,Small Village Dataset,8.35,SIFT
411,Small Village Dataset,8.333333333333334,SIFT
412,Small Village Dataset,8.333333333333334,SIFT
413,Small Village Dataset,8.333333333333334,SIFT
414,Small Village Dataset,8.333333333333334,SIFT
415,Small Village Dataset,8.333333333333334,SIFT
416,Small Village Dataset,8.333333333333334,SIFT
417,Small Village Dataset,8.341666666666667,SIFT
418,Small Village Dataset,8.333333333333334,SIFT
419,Small Village Dataset,8.333333333333334,SIFT
420,Small Village Dataset,8.333333333333334,SIFT
421,Small Village Dataset,8.341666666666667,SIFT
422,Small Village Dataset,8.333333333333334,SIFT
423,Small Village Dataset,8.333333333333334,SIFT
424,Small Village Dataset,8.333333333333334,SIFT
425,Small Village Dataset,8.333333333333334,SIFT
426,Small Village Dataset,8.333333333333334,SIFT
427,Small Village Dataset,8.333333333333334,SIFT
428,Small Village Dataset,8.333333333333334,SIFT
429,Small Village Dataset,8.333333333333334,SIFT
430,Small Village Dataset,8.333333333333334,SIFT
431,Small Village Dataset,8.333333333333334,SIFT
432,Small Village Dataset,8.333333333333334,SIFT
433,Small Village Dataset,8.333333333333334,SIFT
434,Small Village Dataset,8.341666666666667,SIFT
435,Small Village Dataset,8.333333333333334,SIFT
436,Small Village Dataset,8.333333333333334,SIFT
437,Small Village Dataset,8.333333333333334,SIFT
438,Small Village Dataset,8.333333333333334,SIFT
439,Small Village Dataset,8.333333333333334,SIFT
440,Small Village Dataset,8.333333333333334,SIFT
441,Small Village Dataset,8.341666666666667,SIFT
442,Small Village Dataset,8.333333333333334,SIFT
443,Small Village Dataset,8.341666666666667,SIFT
444,Small Village Dataset,8.333333333333334,SIFT
445,Small Village Dataset,8.341666666666667,SIFT
446,Small Village Dataset,8.333333333333334,SIFT
447,Small Village Dataset,8.333333333333334,SIFT
448,Small Village Dataset,8.333333333333334,SIFT
449,Small Village Dataset,8.333333333333334,SIFT
450,Small Village Dataset,8.333333333333334,SIFT
451,Small Village Dataset,8.333333333333334,SIFT
452,Small Village Dataset,8.333333333333334,SIFT
453,Small Village Dataset,8.333333333333334,SIFT
454,Small Village Dataset,8.333333333333334,SIFT
455,Small Village Dataset,8.333333333333334,SIFT
456,Small Village Dataset,8.333333333333334,SIFT
457,Small Village Dataset,8.333333333333334,SIFT
458,Small Village Dataset,8.333333333333334,SIFT
459,Small Village Dataset,8.333333333333334,SIFT
460,Small Village Dataset,8.341666666666667,SIFT
461,Small Village Dataset,8.333333333333334,SIFT
462,Small Village Dataset,8.333333333333334,SIFT
463,Small Village Dataset,8.333333333333334,SIFT
464,Small Village Dataset,8.333333333333334,SIFT
465,Small Village Dataset,8.341666666666667,SIFT
466,Small Village Dataset,8.333333333333334,SIFT
467,Small Village Dataset,8.341666666666667,SIFT
468,Small Village Dataset,8.341666666666667,SIFT
469,Small Village Dataset,8.333333333333334,SIFT
470,Small Village Dataset,8.333333333333334,SIFT
471,Small Village Dataset,8.333333333333334,SIFT
472,Small Village Dataset,8.333333333333334,SIFT
473,Small Village Dataset,8.333333333333334,SIFT
474,Small Village Dataset,8.333333333333334,SIFT
475,Small Village Dataset,8.333333333333334,SIFT
476,Small Village Dataset,8.341666666666667,SIFT
477,Small Village Dataset,8.341666666666667,SIFT
478,Small Village Dataset,8.333333333333334,SIFT
479,Small Village Dataset,8.333333333333334,SIFT
480,Small Village Dataset,1069.7166666666667,BRISK+FREAK
481,Small Village Dataset,990.9916666666667,BRISK+FREAK
482,Small Village Dataset,1001.2333333333333,BRISK+FREAK
483,Small Village Dataset,914.0666666666667,BRISK+FREAK
484,Small Village Dataset,963.6,BRISK+FREAK
485,Small Village Dataset,965.1333333333333,BRISK+FREAK
486,Small Village Dataset,1076.0416666666667,BRISK+FREAK
487,Small Village Dataset,1013.5083333333333,BRISK+FREAK
488,Small Village Dataset,972.4583333333334,BRISK+FREAK
489,Small Village Dataset,1003.5666666666667,BRISK+FREAK
490,Small Village Dataset,953.05,BRISK+FREAK
491,Small Village Dataset,994.4083333333333,BRISK+FREAK
492,Small Village Dataset,1102.625,BRISK+FREAK
493,Small Village Dataset,1210.7333333333333,BRISK+FREAK
494,Small Village Dataset,1267.4166666666667,BRISK+FREAK
495,Small Village Dataset,1120.9666666666667,BRISK+FREAK
496,Small Village Dataset,1114.4833333333333,BRISK+FREAK
497,Small Village Dataset,1042.7916666666667,BRISK+FREAK
498,Small Village Dataset,936.9333333333333,BRISK+FREAK
499,Small Village Dataset,997.35,BRISK+FREAK
500,Small Village Dataset,982.6416666666667,BRISK+FREAK
501,Small Village Dataset,1064.5166666666667,BRISK+FREAK
502,Small Village Dataset,1201.1583333333333,BRISK+FREAK
503,Small Village Dataset,1142.3083333333334,BRISK+FREAK
504,Small Village Dataset,1068.9833333333333,BRISK+FREAK
505,Small Village Dataset,983.4166666666666,BRISK+FREAK
506,Small Village Dataset,1087.3166666666666,BRISK+FREAK
507,Small Village Dataset,992.3166666666667,BRISK+FREAK
508,Small Village Dataset,1098.8833333333334,BRISK+FREAK
509,Small Village Dataset,1081.6416666666667,BRISK+FREAK
510,Small Village Dataset,1226.975,BRISK+FREAK
511,Small Village Dataset,1107.2166666666667,BRISK+FREAK
512,Small Village Dataset,958.0083333333333,BRISK+FREAK
513,Small Village Dataset,1046.975,BRISK+FREAK
514,Small Village Dataset,1102.825,BRISK+FREAK
515,Small Village Dataset,1171.85,BRISK+FREAK
516,Small Village Dataset,1178.275,BRISK+FREAK
517,Small Village Dataset,1374.6083333333333,BRISK+FREAK
518,Small Village Dataset,1286.375,BRISK+FREAK
519,Small Village Dataset,1225.2166666666667,BRISK+FREAK
520,Small Village Dataset,1083.75,BRISK+FREAK
521,Small Village Dataset,1035.4666666666667,BRISK+FREAK
522,Small Village Dataset,1157.125,BRISK+FREAK
523,Small Village Dataset,1118.125,BRISK+FREAK
524,Small Village Dataset,1145.6166666666666,BRISK+FREAK
