,Dataset,Number of Keypoints,Detector/Descriptor
509,Small Village Dataset,101.375,SURF
510,Small Village Dataset,78.24166666666666,SURF
511,Small Village Dataset,61.95,SURF
512,Small Village Dataset,48.291666666666664,SURF
513,Small Village Dataset,55.09166666666667,SURF
514,Small Village Dataset,52.8,SURF
515,Small Village Dataset,54.175,SURF
516,Small Village Dataset,57.975,SURF
517,Small Village Dataset,60.675,SURF
518,Small Village Dataset,39.225,SURF
519,Small Village Dataset,29.45,SURF
520,Small Village Dataset,22.65,SURF
521,Small Village Dataset,37.108333333333334,SURF
522,Small Village Dataset,46.775,SURF
523,Small Village Dataset,72.74166666666666,SURF
524,Small Village Dataset,95.125,SURF
525,Small Village Dataset,145.66666666666666,SURF
526,Small Village Dataset,86.325,SURF
527,Small Village Dataset,54.725,SURF
528,Small Village Dataset,48.016666666666666,SURF
529,Small Village Dataset,26.375,SURF
530,Small Village Dataset,29.916666666666668,SURF
531,Small Village Dataset,33.19166666666667,SURF
