,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
139,MAP Dataset,663.109243697479,SIFT,105.24369747899159,0.1587124572297554,0.8412875427702445,0.15871245722975544
140,MAP Dataset,663.8151260504202,SIFT,102.16806722689076,0.15391042357647416,0.8460895764235258,0.1539104235764742
141,MAP Dataset,651.7226890756302,SIFT,76.0672268907563,0.11671716846109213,0.883282831538908,0.11671716846109208
142,MAP Dataset,685.4873949579832,SIFT,1.7142857142857142,0.0025008274796807766,0.9974991725203193,0.0025008274796807497
143,MAP Dataset,708.7647058823529,SIFT,0.058823529411764705,8.299443937256204e-05,0.9999170055606275,8.299443937255165e-05
144,MAP Dataset,710.3949579831933,SIFT,251.6386554621849,0.354223594402451,0.645776405597549,0.354223594402451
145,MAP Dataset,680.3109243697479,SIFT,115.30252100840336,0.16948503526563483,0.8305149647343651,0.16948503526563483
146,MAP Dataset,686.90756302521,SIFT,99.36974789915966,0.1446624746152529,0.8553375253847472,0.14466247461525286
147,MAP Dataset,702.1932773109244,SIFT,107.46218487394958,0.15303790045595433,0.8469620995440457,0.15303790045595433
148,MAP Dataset,689.4957983193277,SIFT,111.81512605042016,0.162169408897014,0.837830591102986,0.162169408897014
149,MAP Dataset,682.4957983193277,SIFT,113.02521008403362,0.16560572293977863,0.8343942770602214,0.16560572293977863
150,MAP Dataset,703.3781512605042,SIFT,110.10084033613445,0.15653150462354543,0.8434684953764546,0.1565315046235454
151,MAP Dataset,698.0672268907563,SIFT,126.04201680672269,0.18055856506560733,0.8194414349343927,0.18055856506560733
152,MAP Dataset,709.5546218487395,SIFT,126.22689075630252,0.17789594608998424,0.8221040539100157,0.17789594608998424
153,MAP Dataset,723.5378151260504,SIFT,130.27731092436974,0.1800559807667739,0.819944019233226,0.18005598076677395
154,MAP Dataset,724.1680672268908,SIFT,120.36134453781513,0.1662063683624211,0.8337936316375788,0.16620636836242114
155,MAP Dataset,732.3361344537815,SIFT,130.0672268907563,0.1776059117822555,0.8223940882177445,0.1776059117822555
156,MAP Dataset,753.7731092436975,SIFT,112.1344537815126,0.14876420026979117,0.8512357997302089,0.14876420026979112
157,MAP Dataset,744.9831932773109,SIFT,101.16806722689076,0.13579912693309873,0.8642008730669012,0.13579912693309878
158,MAP Dataset,799.4201680672269,SIFT,1.134453781512605,0.00141909577319696,0.998580904226803,0.001419095773196974
159,MAP Dataset,769.90756302521,SIFT,0.05042016806722689,6.548859952629914e-05,0.9999345114004736,6.548859952633727e-05
160,MAP Dataset,742.1764705882352,SIFT,219.0420168067227,0.29513468223145645,0.7048653177685436,0.29513468223145645
161,MAP Dataset,724.2436974789916,SIFT,119.73109243697479,0.1653187909729071,0.8346812090270929,0.1653187909729071
162,MAP Dataset,710.8571428571429,SIFT,127.87394957983193,0.17988698694912048,0.8201130130508796,0.17988698694912045
163,MAP Dataset,698.5126050420168,SIFT,119.53781512605042,0.17113193700901072,0.8288680629909893,0.17113193700901072
164,MAP Dataset,703.2689075630252,SIFT,115.84033613445378,0.1647169878956613,0.8352830121043388,0.16471698789566128
165,MAP Dataset,707.8319327731092,SIFT,115.21008403361344,0.16276474499002755,0.8372352550099725,0.1627647449900275
166,MAP Dataset,715.6050420168067,SIFT,99.22689075630252,0.1386615310544054,0.8613384689455946,0.1386615310544054
167,MAP Dataset,713.781512605042,SIFT,94.18487394957984,0.1319519660937132,0.8680480339062868,0.1319519660937132
168,MAP Dataset,721.3949579831933,SIFT,93.18487394957984,0.12917317056123756,0.8708268294387624,0.12917317056123756
169,MAP Dataset,769.9831932773109,SIFT,2.0252100840336134,0.002630200375431091,0.997369799624569,0.0026302003754310687
170,MAP Dataset,757.4285714285714,SIFT,0.06722689075630252,8.875673996494108e-05,0.9999112432600351,8.875673996491569e-05
171,MAP Dataset,757.9411764705883,SIFT,250.64705882352942,0.33069460613116025,0.6693053938688398,0.33069460613116025
172,MAP Dataset,698.8823529411765,SIFT,122.04201680672269,0.17462455060300358,0.8253754493969964,0.1746245506030036
173,MAP Dataset,703.5798319327731,SIFT,112.26050420168067,0.15955617132073668,0.8404438286792634,0.15955617132073666
174,MAP Dataset,687.1260504201681,SIFT,115.58823529411765,0.16821984150278838,0.8317801584972115,0.16821984150278843
175,MAP Dataset,689.3781512605042,SIFT,111.15966386554622,0.16124628212004485,0.8387537178799551,0.16124628212004485
176,MAP Dataset,725.6134453781513,SIFT,2.453781512605042,0.0033816648909065646,0.9966183351090935,0.003381664890906543
177,MAP Dataset,705.5714285714286,SIFT,0.05042016806722689,7.146004787823208e-05,0.9999285399521217,7.146004787825608e-05
178,MAP Dataset,707.5126050420168,SIFT,87.85714285714286,0.12417749483336105,0.875822505166639,0.12417749483336105
179,MAP Dataset,751.781512605042,SIFT,98.36974789915966,0.13084885202655874,0.8691511479734413,0.13084885202655874
180,MAP Dataset,741.2100840336135,SIFT,89.46218487394958,0.12069747403745862,0.8793025259625414,0.12069747403745859
181,MAP Dataset,742.7226890756302,SIFT,85.73109243697479,0.11542813178855903,0.884571868211441,0.11542813178855903
182,MAP Dataset,713.1932773109244,SIFT,97.34453781512605,0.1364911040414752,0.8635088959585248,0.13649110404147521
183,MAP Dataset,745.0840336134454,SIFT,109.65546218487395,0.1471719393221677,0.8528280606778322,0.14717193932216774
184,MAP Dataset,736.2773109243698,SIFT,102.47058823529412,0.13917390460755333,0.8608260953924466,0.13917390460755338
185,MAP Dataset,726.4621848739496,SIFT,104.31932773109244,0.14359911624194613,0.8564008837580538,0.14359911624194618
186,MAP Dataset,721.9243697478992,SIFT,96.85714285714286,0.13416522133885855,0.8658347786611414,0.13416522133885855
187,MAP Dataset,719.7058823529412,SIFT,99.59663865546219,0.1383851946990484,0.8616148053009517,0.13838519469904834
188,MAP Dataset,720.781512605042,SIFT,88.66386554621849,0.12301073764471336,0.8769892623552866,0.12301073764471336
189,MAP Dataset,697.4873949579832,SIFT,73.22689075630252,0.10498668690738666,0.8950133130926133,0.10498668690738666
190,MAP Dataset,690.1260504201681,SIFT,94.52100840336135,0.1369619482496195,0.8630380517503804,0.13696194824961955
191,MAP Dataset,677.2941176470588,SIFT,98.77310924369748,0.14583488424030375,0.8541651157596962,0.14583488424030375
192,MAP Dataset,660.4033613445379,SIFT,93.50420168067227,0.14158650175599327,0.8584134982440067,0.14158650175599327
193,MAP Dataset,648.2689075630252,SIFT,98.82352941176471,0.15244218604168827,0.8475578139583116,0.15244218604168833
194,MAP Dataset,645.6470588235294,SIFT,106.28571428571429,0.164618908788005,0.8353810912119949,0.16461890878800506
195,MAP Dataset,650.7310924369748,SIFT,106.12605042016807,0.1630874129937885,0.8369125870062114,0.16308741299378857
196,MAP Dataset,630.6806722689075,SIFT,102.99159663865547,0.16330228777764455,0.8366977122223554,0.16330228777764455
197,MAP Dataset,652.3025210084033,SIFT,127.72268907563026,0.19580284448108834,0.8041971555189117,0.1958028444810883
198,MAP Dataset,663.890756302521,SIFT,209.67226890756302,0.31582344974241483,0.6841765502575852,0.31582344974241483
199,MAP Dataset,660.7394957983194,SIFT,0.058823529411764705,8.902680978786183e-05,0.9999109731902123,8.902680978779538e-05
200,MAP Dataset,633.9579831932773,SIFT,5.630252100840337,0.008881112392465636,0.9911188876075343,0.008881112392465666
201,MAP Dataset,625.3529411764706,SIFT,124.47899159663865,0.19905397960143514,0.8009460203985649,0.19905397960143514
202,MAP Dataset,630.4117647058823,SIFT,127.32773109243698,0.2019754995401165,0.7980245004598835,0.2019754995401165
203,MAP Dataset,640.8571428571429,SIFT,116.85714285714286,0.18234507356219348,0.8176549264378065,0.1823450735621935
204,MAP Dataset,644.218487394958,SIFT,122.94117647058823,0.19083770316454046,0.8091622968354595,0.19083770316454052
205,MAP Dataset,650.3949579831933,SIFT,113.38655462184875,0.17433492254221739,0.8256650774577826,0.17433492254221739
206,MAP Dataset,669.2941176470588,SIFT,106.71428571428571,0.15944303543178565,0.8405569645682144,0.15944303543178565
207,MAP Dataset,688.5294117647059,SIFT,109.52941176470588,0.1590773173857326,0.8409226826142674,0.1590773173857326
208,MAP Dataset,699.9915966386554,SIFT,102.07563025210084,0.14582407952076257,0.8541759204792374,0.14582407952076257
209,MAP Dataset,712.8487394957983,SIFT,83.0,0.11643423829115043,0.8835657617088496,0.11643423829115042
210,MAP Dataset,710.7142857142857,SIFT,110.32773109243698,0.15523499852202188,0.8447650014779782,0.15523499852202186
211,MAP Dataset,709.2857142857143,SIFT,88.73109243697479,0.12509922397962206,0.874900776020378,0.12509922397962206
212,MAP Dataset,723.8403361344538,SIFT,77.15126050420169,0.1065860199449714,0.8934139800550286,0.1065860199449714
213,MAP Dataset,717.8571428571429,SIFT,75.84873949579831,0.10565993561603744,0.8943400643839625,0.10565993561603747
214,MAP Dataset,726.781512605042,SIFT,85.42857142857143,0.1175436770844173,0.8824563229155826,0.11754367708441735
215,MAP Dataset,725.4873949579832,SIFT,78.83193277310924,0.10866065119942549,0.8913393488005745,0.10866065119942549
216,MAP Dataset,710.5714285714286,SIFT,96.5546218487395,0.13588306251330448,0.8641169374866955,0.13588306251330448
217,MAP Dataset,741.0168067226891,SIFT,82.25210084033614,0.11099896803166215,0.8890010319683378,0.11099896803166218
218,MAP Dataset,736.0756302521008,SIFT,78.50420168067227,0.10665235806514219,0.8933476419348578,0.1066523580651422
219,MAP Dataset,714.9411764705883,SIFT,83.1344537815126,0.11628152989021838,0.8837184701097817,0.11628152989021835
220,MAP Dataset,676.0252100840336,SIFT,74.53781512605042,0.11025892823846757,0.8897410717615324,0.1102589282384676
221,MAP Dataset,645.5546218487395,SIFT,61.04201680672269,0.09455747777300477,0.9054425222269952,0.09455747777300479
222,MAP Dataset,666.344537815126,SIFT,51.36134453781513,0.07707926098745192,0.922920739012548,0.07707926098745195
223,MAP Dataset,662.1428571428571,SIFT,58.134453781512605,0.08779744907671808,0.9122025509232821,0.087797449076718
224,MAP Dataset,668.3865546218487,SIFT,51.67226890756302,0.07730895923960873,0.9226910407603913,0.0773089592396087
225,MAP Dataset,706.4033613445379,SIFT,50.12605042016807,0.07095952987080964,0.9290404701291903,0.07095952987080965
226,MAP Dataset,725.1176470588235,SIFT,59.05042016806723,0.08143564069580132,0.9185643593041987,0.08143564069580132
227,MAP Dataset,730.1596638655462,SIFT,89.05882352941177,0.1219717110336176,0.8780282889663825,0.12197171103361755
228,MAP Dataset,616.4453781512605,SIFT,0.42857142857142855,0.0006952301757160189,0.999304769824284,0.0006952301757160316
229,MAP Dataset,632.3109243697479,SIFT,2.100840336134454,0.0033224798989966112,0.9966775201010034,0.0033224798989966
230,MAP Dataset,692.3109243697479,SIFT,79.89915966386555,0.11540935849972689,0.884590641500273,0.11540935849972694
231,MAP Dataset,730.3613445378152,SIFT,83.24369747899159,0.11397604501052776,0.8860239549894722,0.11397604501052779
232,MAP Dataset,652.218487394958,SIFT,66.4201680672269,0.10183729739479992,0.8981627026052001,0.1018372973947999
233,MAP Dataset,646.2100840336135,SIFT,66.33613445378151,0.10265413074292253,0.8973458692570775,0.10265413074292253
234,MAP Dataset,627.3025210084033,SIFT,61.294117647058826,0.09771061903039559,0.9022893809696044,0.09771061903039559
235,MAP Dataset,637.3529411764706,SIFT,60.05882352941177,0.09423165666820489,0.905768343331795,0.09423165666820495
236,MAP Dataset,635.0588235294117,SIFT,54.80672268907563,0.0863018049012862,0.9136981950987139,0.08630180490128617
237,MAP Dataset,681.9747899159664,SIFT,59.95798319327731,0.08791818125808637,0.9120818187419136,0.08791818125808637
238,MAP Dataset,880.546218487395,BRISK+FREAK,15.899159663865547,0.018056019468435366,0.9819439805315646,0.018056019468435373
239,MAP Dataset,895.7731092436975,BRISK+FREAK,13.798319327731093,0.015403810613807143,0.9845961893861929,0.01540381061380714
240,MAP Dataset,936.3277310924369,BRISK+FREAK,11.6890756302521,0.012483957531209894,0.9875160424687901,0.012483957531209898
241,MAP Dataset,941.109243697479,BRISK+FREAK,9.6890756302521,0.010295378241302949,0.9897046217586971,0.010295378241302918
242,MAP Dataset,973.3109243697479,BRISK+FREAK,0.6890756302521008,0.0007079707141870424,0.999292029285813,0.0007079707141870439
243,MAP Dataset,820.7899159663865,BRISK+FREAK,31.0,0.037768495198312754,0.9622315048016873,0.03776849519831273
244,MAP Dataset,805.8403361344538,BRISK+FREAK,18.596638655462186,0.02307732415662965,0.9769226758433704,0.023077324156629605
245,MAP Dataset,732.8655462184873,BRISK+FREAK,18.084033613445378,0.024675786311359808,0.9753242136886402,0.024675786311359808
246,MAP Dataset,682.2773109243698,BRISK+FREAK,18.865546218487395,0.02765084800039413,0.9723491519996059,0.027650848000394104
247,MAP Dataset,676.4117647058823,BRISK+FREAK,18.722689075630253,0.02767942554010908,0.972320574459891,0.027679425540109066
248,MAP Dataset,625.2100840336135,BRISK+FREAK,18.949579831932773,0.030309139784946235,0.9696908602150538,0.03030913978494622
249,MAP Dataset,641.0672268907563,BRISK+FREAK,17.915966386554622,0.027947094524624117,0.9720529054753759,0.027947094524624096
250,MAP Dataset,597.4453781512605,BRISK+FREAK,17.764705882352942,0.02973444356925847,0.9702655564307415,0.02973444356925847
251,MAP Dataset,576.1008403361344,BRISK+FREAK,16.6218487394958,0.028852325106482297,0.9711476748935177,0.02885232510648229
252,MAP Dataset,554.1008403361344,BRISK+FREAK,16.689075630252102,0.030119202887561047,0.969880797112439,0.030119202887561012
253,MAP Dataset,513.7899159663865,BRISK+FREAK,14.067226890756302,0.02737933628825175,0.9726206637117483,0.027379336288251743
254,MAP Dataset,462.7647058823529,BRISK+FREAK,12.285714285714286,0.02654851186693058,0.9734514881330695,0.026548511866930552
255,MAP Dataset,463.3613445378151,BRISK+FREAK,10.394957983193278,0.02243380486035546,0.9775661951396446,0.02243380486035543
