,Dataset,Number of Keypoints,Detector/Descriptor
315,Small Village Dataset,16.666666666666668,DAISY+SIFT
316,Small Village Dataset,16.666666666666668,DAISY+SIFT
317,Small Village Dataset,16.666666666666668,DAISY+SIFT
318,Small Village Dataset,16.666666666666668,DAISY+SIFT
319,Small Village Dataset,16.666666666666668,DAISY+SIFT
320,Small Village Dataset,16.666666666666668,DAISY+SIFT
321,Small Village Dataset,16.666666666666668,DAISY+SIFT
322,Small Village Dataset,16.666666666666668,DAISY+SIFT
323,Small Village Dataset,16.666666666666668,DAISY+SIFT
324,Small Village Dataset,16.666666666666668,DAISY+SIFT
325,Small Village Dataset,16.666666666666668,DAISY+SIFT
326,Small Village Dataset,16.666666666666668,DAISY+SIFT
327,Small Village Dataset,16.666666666666668,DAISY+SIFT
328,Small Village Dataset,16.666666666666668,DAISY+SIFT
329,Small Village Dataset,16.666666666666668,DAISY+SIFT
330,Small Village Dataset,16.666666666666668,DAISY+SIFT
331,Small Village Dataset,16.666666666666668,DAISY+SIFT
332,Small Village Dataset,16.666666666666668,DAISY+SIFT
333,Small Village Dataset,16.666666666666668,DAISY+SIFT
334,Small Village Dataset,16.666666666666668,DAISY+SIFT
335,Small Village Dataset,16.666666666666668,DAISY+SIFT
336,Small Village Dataset,16.675,DAISY+SIFT
337,Small Village Dataset,16.666666666666668,DAISY+SIFT
338,Small Village Dataset,16.675,DAISY+SIFT
339,Small Village Dataset,16.666666666666668,DAISY+SIFT
340,Small Village Dataset,16.675,DAISY+SIFT
341,Small Village Dataset,16.666666666666668,DAISY+SIFT
342,Small Village Dataset,16.666666666666668,DAISY+SIFT
343,Small Village Dataset,16.666666666666668,DAISY+SIFT
344,Small Village Dataset,16.666666666666668,DAISY+SIFT
345,Small Village Dataset,16.666666666666668,DAISY+SIFT
346,Small Village Dataset,16.675,DAISY+SIFT
347,Small Village Dataset,16.666666666666668,DAISY+SIFT
348,Small Village Dataset,16.666666666666668,DAISY+SIFT
349,Small Village Dataset,16.666666666666668,DAISY+SIFT
350,Small Village Dataset,16.666666666666668,DAISY+SIFT
351,Small Village Dataset,16.666666666666668,DAISY+SIFT
352,Small Village Dataset,16.666666666666668,DAISY+SIFT
353,Small Village Dataset,16.666666666666668,DAISY+SIFT
354,Small Village Dataset,16.666666666666668,DAISY+SIFT
355,Small Village Dataset,16.666666666666668,DAISY+SIFT
356,Small Village Dataset,16.666666666666668,DAISY+SIFT
357,Small Village Dataset,16.683333333333334,DAISY+SIFT
358,Small Village Dataset,16.666666666666668,DAISY+SIFT
359,Small Village Dataset,16.666666666666668,DAISY+SIFT
