,Dataset,Number of Keypoints,Detector/Descriptor
243,MAP Dataset,8.333333333333334,BRISK+FREAK
244,MAP Dataset,8.333333333333334,BRISK+FREAK
245,MAP Dataset,8.333333333333334,BRISK+FREAK
246,MAP Dataset,8.333333333333334,BRISK+FREAK
247,MAP Dataset,8.341666666666667,BRISK+FREAK
248,MAP Dataset,8.333333333333334,BRISK+FREAK
249,MAP Dataset,8.341666666666667,BRISK+FREAK
250,MAP Dataset,8.333333333333334,BRISK+FREAK
251,MAP Dataset,8.333333333333334,BRISK+FREAK
252,MAP Dataset,8.333333333333334,BRISK+FREAK
253,MAP Dataset,8.333333333333334,BRISK+FREAK
254,MAP Dataset,8.333333333333334,BRISK+FREAK
255,MAP Dataset,8.333333333333334,BRISK+FREAK
256,MAP Dataset,8.341666666666667,BRISK+FREAK
257,MAP Dataset,8.341666666666667,BRISK+FREAK
258,MAP Dataset,8.35,BRISK+FREAK
259,MAP Dataset,8.333333333333334,BRISK+FREAK
260,MAP Dataset,8.333333333333334,BRISK+FREAK
261,MAP Dataset,8.333333333333334,BRISK+FREAK
262,MAP Dataset,8.333333333333334,BRISK+FREAK
263,MAP Dataset,8.333333333333334,BRISK+FREAK
264,MAP Dataset,8.333333333333334,BRISK+FREAK
265,MAP Dataset,8.341666666666667,BRISK+FREAK
266,MAP Dataset,8.341666666666667,BRISK+FREAK
267,MAP Dataset,8.333333333333334,BRISK+FREAK
268,MAP Dataset,8.341666666666667,BRISK+FREAK
269,MAP Dataset,8.333333333333334,BRISK+FREAK
270,MAP Dataset,8.333333333333334,BRISK+FREAK
271,MAP Dataset,8.35,BRISK+FREAK
272,MAP Dataset,8.333333333333334,BRISK+FREAK
273,MAP Dataset,8.333333333333334,BRISK+FREAK
274,MAP Dataset,8.333333333333334,BRISK+FREAK
275,MAP Dataset,8.333333333333334,BRISK+FREAK
276,MAP Dataset,8.341666666666667,BRISK+FREAK
277,MAP Dataset,8.333333333333334,BRISK+FREAK
278,MAP Dataset,8.341666666666667,BRISK+FREAK
279,MAP Dataset,8.333333333333334,BRISK+FREAK
280,MAP Dataset,8.35,BRISK+FREAK
281,MAP Dataset,8.333333333333334,BRISK+FREAK
282,MAP Dataset,8.333333333333334,BRISK+FREAK
283,MAP Dataset,8.333333333333334,BRISK+FREAK
284,MAP Dataset,8.333333333333334,BRISK+FREAK
285,MAP Dataset,8.333333333333334,BRISK+FREAK
286,MAP Dataset,8.333333333333334,BRISK+FREAK
287,MAP Dataset,8.333333333333334,BRISK+FREAK
288,MAP Dataset,8.341666666666667,BRISK+FREAK
289,MAP Dataset,8.333333333333334,BRISK+FREAK
290,MAP Dataset,8.341666666666667,BRISK+FREAK
291,MAP Dataset,8.333333333333334,BRISK+FREAK
292,MAP Dataset,8.333333333333334,BRISK+FREAK
293,MAP Dataset,8.333333333333334,BRISK+FREAK
294,MAP Dataset,8.333333333333334,BRISK+FREAK
295,MAP Dataset,8.333333333333334,BRISK+FREAK
296,MAP Dataset,8.333333333333334,BRISK+FREAK
297,MAP Dataset,8.333333333333334,BRISK+FREAK
298,MAP Dataset,8.333333333333334,BRISK+FREAK
299,MAP Dataset,8.333333333333334,BRISK+FREAK
300,MAP Dataset,8.333333333333334,BRISK+FREAK
301,MAP Dataset,8.333333333333334,BRISK+FREAK
302,MAP Dataset,8.341666666666667,BRISK+FREAK
303,MAP Dataset,8.333333333333334,BRISK+FREAK
304,MAP Dataset,8.333333333333334,BRISK+FREAK
305,MAP Dataset,8.333333333333334,BRISK+FREAK
306,MAP Dataset,8.333333333333334,BRISK+FREAK
307,MAP Dataset,8.333333333333334,BRISK+FREAK
308,MAP Dataset,8.341666666666667,BRISK+FREAK
309,MAP Dataset,8.333333333333334,BRISK+FREAK
310,MAP Dataset,8.333333333333334,BRISK+FREAK
311,MAP Dataset,8.333333333333334,BRISK+FREAK
312,MAP Dataset,8.333333333333334,BRISK+FREAK
313,MAP Dataset,8.333333333333334,BRISK+FREAK
314,MAP Dataset,8.333333333333334,BRISK+FREAK
315,MAP Dataset,8.333333333333334,BRISK+FREAK
316,MAP Dataset,8.341666666666667,BRISK+FREAK
317,MAP Dataset,8.333333333333334,BRISK+FREAK
318,MAP Dataset,8.333333333333334,BRISK+FREAK
319,MAP Dataset,8.333333333333334,BRISK+FREAK
320,MAP Dataset,8.333333333333334,BRISK+FREAK
321,MAP Dataset,8.333333333333334,BRISK+FREAK
322,MAP Dataset,8.333333333333334,BRISK+FREAK
323,MAP Dataset,8.333333333333334,BRISK+FREAK
324,MAP Dataset,8.333333333333334,BRISK+FREAK
325,MAP Dataset,8.333333333333334,BRISK+FREAK
326,MAP Dataset,8.333333333333334,BRISK+FREAK
327,MAP Dataset,8.333333333333334,BRISK+FREAK
328,MAP Dataset,8.333333333333334,BRISK+FREAK
329,MAP Dataset,8.333333333333334,BRISK+FREAK
330,MAP Dataset,8.333333333333334,BRISK+FREAK
331,MAP Dataset,8.333333333333334,BRISK+FREAK
332,MAP Dataset,8.333333333333334,BRISK+FREAK
333,MAP Dataset,8.333333333333334,BRISK+FREAK
334,MAP Dataset,8.333333333333334,BRISK+FREAK
335,MAP Dataset,8.333333333333334,BRISK+FREAK
336,MAP Dataset,8.333333333333334,BRISK+FREAK
337,MAP Dataset,8.341666666666667,BRISK+FREAK
338,MAP Dataset,8.333333333333334,BRISK+FREAK
339,MAP Dataset,8.333333333333334,BRISK+FREAK
340,MAP Dataset,8.333333333333334,BRISK+FREAK
341,MAP Dataset,8.333333333333334,BRISK+FREAK
342,MAP Dataset,8.333333333333334,BRISK+FREAK
343,MAP Dataset,8.333333333333334,BRISK+FREAK
344,MAP Dataset,8.333333333333334,BRISK+FREAK
345,MAP Dataset,8.333333333333334,BRISK+FREAK
346,MAP Dataset,8.333333333333334,BRISK+FREAK
347,MAP Dataset,8.341666666666667,BRISK+FREAK
348,MAP Dataset,8.333333333333334,BRISK+FREAK
349,MAP Dataset,8.333333333333334,BRISK+FREAK
350,MAP Dataset,8.333333333333334,BRISK+FREAK
351,MAP Dataset,8.341666666666667,BRISK+FREAK
352,MAP Dataset,8.341666666666667,BRISK+FREAK
353,MAP Dataset,8.333333333333334,BRISK+FREAK
354,MAP Dataset,8.333333333333334,BRISK+FREAK
355,MAP Dataset,8.333333333333334,BRISK+FREAK
356,MAP Dataset,8.35,BRISK+FREAK
357,MAP Dataset,8.333333333333334,BRISK+FREAK
358,MAP Dataset,8.333333333333334,BRISK+FREAK
359,MAP Dataset,8.341666666666667,BRISK+FREAK
360,MAP Dataset,16.666666666666668,SIFT
361,MAP Dataset,16.666666666666668,SIFT
362,MAP Dataset,16.666666666666668,SIFT
363,MAP Dataset,16.666666666666668,SIFT
364,MAP Dataset,16.666666666666668,SIFT
365,MAP Dataset,16.675,SIFT
366,MAP Dataset,16.666666666666668,SIFT
367,MAP Dataset,16.666666666666668,SIFT
368,MAP Dataset,16.666666666666668,SIFT
369,MAP Dataset,16.666666666666668,SIFT
370,MAP Dataset,16.666666666666668,SIFT
371,MAP Dataset,16.666666666666668,SIFT
372,MAP Dataset,16.666666666666668,SIFT
373,MAP Dataset,16.666666666666668,SIFT
374,MAP Dataset,16.675,SIFT
375,MAP Dataset,16.666666666666668,SIFT
376,MAP Dataset,16.666666666666668,SIFT
377,MAP Dataset,16.666666666666668,SIFT
378,MAP Dataset,16.666666666666668,SIFT
379,MAP Dataset,16.666666666666668,SIFT
380,MAP Dataset,16.666666666666668,SIFT
381,MAP Dataset,16.666666666666668,SIFT
382,MAP Dataset,16.666666666666668,SIFT
383,MAP Dataset,16.666666666666668,SIFT
384,MAP Dataset,16.666666666666668,SIFT
385,MAP Dataset,16.666666666666668,SIFT
386,MAP Dataset,16.666666666666668,SIFT
387,MAP Dataset,16.666666666666668,SIFT
388,MAP Dataset,16.666666666666668,SIFT
389,MAP Dataset,16.683333333333334,SIFT
390,MAP Dataset,16.666666666666668,SIFT
391,MAP Dataset,16.666666666666668,SIFT
392,MAP Dataset,16.666666666666668,SIFT
393,MAP Dataset,16.666666666666668,SIFT
394,MAP Dataset,16.666666666666668,SIFT
395,MAP Dataset,16.666666666666668,SIFT
396,MAP Dataset,16.666666666666668,SIFT
397,MAP Dataset,16.666666666666668,SIFT
398,MAP Dataset,16.666666666666668,SIFT
399,MAP Dataset,16.666666666666668,SIFT
400,MAP Dataset,16.666666666666668,SIFT
401,MAP Dataset,16.666666666666668,SIFT
402,MAP Dataset,16.666666666666668,SIFT
403,MAP Dataset,16.666666666666668,SIFT
404,MAP Dataset,16.666666666666668,SIFT
405,MAP Dataset,16.666666666666668,SIFT
406,MAP Dataset,16.666666666666668,SIFT
407,MAP Dataset,16.666666666666668,SIFT
408,MAP Dataset,16.666666666666668,SIFT
409,MAP Dataset,16.666666666666668,SIFT
410,MAP Dataset,16.666666666666668,SIFT
411,MAP Dataset,16.666666666666668,SIFT
412,MAP Dataset,16.675,SIFT
413,MAP Dataset,16.666666666666668,SIFT
414,MAP Dataset,16.666666666666668,SIFT
415,MAP Dataset,16.675,SIFT
416,MAP Dataset,16.666666666666668,SIFT
417,MAP Dataset,16.666666666666668,SIFT
418,MAP Dataset,16.666666666666668,SIFT
419,MAP Dataset,16.666666666666668,SIFT
420,MAP Dataset,16.666666666666668,SIFT
421,MAP Dataset,16.666666666666668,SIFT
422,MAP Dataset,16.666666666666668,SIFT
423,MAP Dataset,16.666666666666668,SIFT
424,MAP Dataset,16.675,SIFT
425,MAP Dataset,16.666666666666668,SIFT
426,MAP Dataset,16.666666666666668,SIFT
427,MAP Dataset,16.675,SIFT
428,MAP Dataset,16.666666666666668,SIFT
429,MAP Dataset,16.666666666666668,SIFT
430,MAP Dataset,16.666666666666668,SIFT
431,MAP Dataset,16.666666666666668,SIFT
432,MAP Dataset,16.666666666666668,SIFT
433,MAP Dataset,16.666666666666668,SIFT
434,MAP Dataset,16.666666666666668,SIFT
435,MAP Dataset,16.666666666666668,SIFT
436,MAP Dataset,16.666666666666668,SIFT
437,MAP Dataset,16.666666666666668,SIFT
438,MAP Dataset,16.666666666666668,SIFT
439,MAP Dataset,16.666666666666668,SIFT
440,MAP Dataset,16.666666666666668,SIFT
441,MAP Dataset,16.666666666666668,SIFT
442,MAP Dataset,16.666666666666668,SIFT
443,MAP Dataset,16.666666666666668,SIFT
444,MAP Dataset,16.666666666666668,SIFT
445,MAP Dataset,16.666666666666668,SIFT
446,MAP Dataset,16.666666666666668,SIFT
447,MAP Dataset,16.666666666666668,SIFT
448,MAP Dataset,16.666666666666668,SIFT
449,MAP Dataset,16.666666666666668,SIFT
450,MAP Dataset,16.666666666666668,SIFT
451,MAP Dataset,16.675,SIFT
452,MAP Dataset,16.666666666666668,SIFT
453,MAP Dataset,16.666666666666668,SIFT
454,MAP Dataset,16.666666666666668,SIFT
455,MAP Dataset,16.666666666666668,SIFT
456,MAP Dataset,16.675,SIFT
457,MAP Dataset,16.666666666666668,SIFT
458,MAP Dataset,16.666666666666668,SIFT
459,MAP Dataset,16.675,SIFT
460,MAP Dataset,16.666666666666668,SIFT
461,MAP Dataset,16.666666666666668,SIFT
462,MAP Dataset,16.666666666666668,SIFT
463,MAP Dataset,16.683333333333334,SIFT
