,Dataset,Number of Keypoints,Detector/Descriptor
303,MAP Dataset,373.975,BRISK+FREAK
304,MAP Dataset,328.23333333333335,BRISK+FREAK
305,MAP Dataset,349.80833333333334,BRISK+FREAK
306,MAP Dataset,320.6,BRISK+FREAK
307,MAP Dataset,300.31666666666666,BRISK+FREAK
308,MAP Dataset,279.925,BRISK+FREAK
309,MAP Dataset,261.925,BRISK+FREAK
310,MAP Dataset,259.56666666666666,BRISK+FREAK
311,MAP Dataset,230.525,BRISK+FREAK
312,MAP Dataset,216.04166666666666,BRISK+FREAK
313,MAP Dataset,203.86666666666667,BRISK+FREAK
314,MAP Dataset,204.23333333333332,BRISK+FREAK
315,MAP Dataset,196.85833333333332,BRISK+FREAK
316,MAP Dataset,198.89166666666668,BRISK+FREAK
317,MAP Dataset,203.71666666666667,BRISK+FREAK
318,MAP Dataset,174.74166666666667,BRISK+FREAK
319,MAP Dataset,182.16666666666666,BRISK+FREAK
320,MAP Dataset,189.86666666666667,BRISK+FREAK
321,MAP Dataset,213.125,BRISK+FREAK
322,MAP Dataset,183.58333333333334,BRISK+FREAK
323,MAP Dataset,185.76666666666668,BRISK+FREAK
324,MAP Dataset,187.64166666666668,BRISK+FREAK
325,MAP Dataset,190.0,BRISK+FREAK
326,MAP Dataset,196.14166666666668,BRISK+FREAK
327,MAP Dataset,204.975,BRISK+FREAK
328,MAP Dataset,225.96666666666667,BRISK+FREAK
329,MAP Dataset,249.46666666666667,BRISK+FREAK
330,MAP Dataset,259.1,BRISK+FREAK
331,MAP Dataset,281.34166666666664,BRISK+FREAK
332,MAP Dataset,286.98333333333335,BRISK+FREAK
333,MAP Dataset,281.8,BRISK+FREAK
334,MAP Dataset,301.96666666666664,BRISK+FREAK
335,MAP Dataset,324.3666666666667,BRISK+FREAK
336,MAP Dataset,362.4916666666667,BRISK+FREAK
337,MAP Dataset,405.14166666666665,BRISK+FREAK
338,MAP Dataset,425.575,BRISK+FREAK
339,MAP Dataset,494.81666666666666,BRISK+FREAK
340,MAP Dataset,511.975,BRISK+FREAK
341,MAP Dataset,505.40833333333336,BRISK+FREAK
342,MAP Dataset,489.35,BRISK+FREAK
343,MAP Dataset,468.825,BRISK+FREAK
344,MAP Dataset,486.575,BRISK+FREAK
345,MAP Dataset,460.2083333333333,BRISK+FREAK
346,MAP Dataset,460.9916666666667,BRISK+FREAK
347,MAP Dataset,446.825,BRISK+FREAK
348,MAP Dataset,415.9583333333333,BRISK+FREAK
349,MAP Dataset,410.225,BRISK+FREAK
350,MAP Dataset,253.425,BRISK+FREAK
351,MAP Dataset,237.85833333333332,BRISK+FREAK
352,MAP Dataset,307.40833333333336,BRISK+FREAK
353,MAP Dataset,366.2,BRISK+FREAK
354,MAP Dataset,338.94166666666666,BRISK+FREAK
355,MAP Dataset,352.9166666666667,BRISK+FREAK
356,MAP Dataset,368.25,BRISK+FREAK
357,MAP Dataset,414.9,BRISK+FREAK
358,MAP Dataset,411.43333333333334,BRISK+FREAK
359,MAP Dataset,441.71666666666664,BRISK+FREAK
360,MAP Dataset,206.7,KAZE
361,MAP Dataset,214.48333333333332,KAZE
362,MAP Dataset,226.36666666666667,KAZE
363,MAP Dataset,236.44166666666666,KAZE
364,MAP Dataset,229.40833333333333,KAZE
365,MAP Dataset,203.9,KAZE
366,MAP Dataset,196.26666666666668,KAZE
367,MAP Dataset,180.26666666666668,KAZE
368,MAP Dataset,175.45833333333334,KAZE
369,MAP Dataset,166.85,KAZE
370,MAP Dataset,156.71666666666667,KAZE
371,MAP Dataset,154.28333333333333,KAZE
372,MAP Dataset,152.725,KAZE
373,MAP Dataset,153.0,KAZE
374,MAP Dataset,147.79166666666666,KAZE
375,MAP Dataset,144.825,KAZE
376,MAP Dataset,131.51666666666668,KAZE
377,MAP Dataset,125.95833333333333,KAZE
378,MAP Dataset,120.53333333333333,KAZE
379,MAP Dataset,118.4,KAZE
380,MAP Dataset,123.45,KAZE
381,MAP Dataset,125.46666666666667,KAZE
382,MAP Dataset,126.3,KAZE
383,MAP Dataset,117.78333333333333,KAZE
384,MAP Dataset,112.80833333333334,KAZE
385,MAP Dataset,108.2,KAZE
386,MAP Dataset,108.59166666666667,KAZE
387,MAP Dataset,110.20833333333333,KAZE
388,MAP Dataset,109.43333333333334,KAZE
389,MAP Dataset,111.20833333333333,KAZE
390,MAP Dataset,118.825,KAZE
391,MAP Dataset,120.63333333333334,KAZE
392,MAP Dataset,130.78333333333333,KAZE
393,MAP Dataset,138.725,KAZE
394,MAP Dataset,147.56666666666666,KAZE
395,MAP Dataset,151.675,KAZE
396,MAP Dataset,157.43333333333334,KAZE
397,MAP Dataset,160.51666666666668,KAZE
398,MAP Dataset,157.125,KAZE
399,MAP Dataset,156.18333333333334,KAZE
400,MAP Dataset,154.15,KAZE
