,Dataset,Number of Keypoints,Detector/Descriptor
319,Small Village Dataset,407.14166666666665,FAST+SIFT
320,Small Village Dataset,276.7,FAST+SIFT
321,Small Village Dataset,307.675,FAST+SIFT
322,Small Village Dataset,272.875,FAST+SIFT
323,Small Village Dataset,241.11666666666667,FAST+SIFT
324,Small Village Dataset,226.53333333333333,FAST+SIFT
325,Small Village Dataset,179.60833333333332,FAST+SIFT
326,Small Village Dataset,106.31666666666666,FAST+SIFT
327,Small Village Dataset,140.55833333333334,FAST+SIFT
328,Small Village Dataset,274.7,FAST+SIFT
329,Small Village Dataset,330.525,FAST+SIFT
330,Small Village Dataset,315.44166666666666,FAST+SIFT
331,Small Village Dataset,329.0,FAST+SIFT
332,Small Village Dataset,312.85,FAST+SIFT
333,Small Village Dataset,349.90833333333336,FAST+SIFT
334,Small Village Dataset,541.5833333333334,FAST+SIFT
335,Small Village Dataset,446.15,FAST+SIFT
336,Small Village Dataset,355.14166666666665,FAST+SIFT
337,Small Village Dataset,323.55833333333334,FAST+SIFT
338,Small Village Dataset,323.3833333333333,FAST+SIFT
339,Small Village Dataset,292.3333333333333,FAST+SIFT
340,Small Village Dataset,268.44166666666666,FAST+SIFT
341,Small Village Dataset,188.2,FAST+SIFT
342,Small Village Dataset,18.116666666666667,FAST+SIFT
343,Small Village Dataset,158.35,FAST+SIFT
344,Small Village Dataset,265.10833333333335,FAST+SIFT
345,Small Village Dataset,338.2,FAST+SIFT
346,Small Village Dataset,303.81666666666666,FAST+SIFT
347,Small Village Dataset,312.95,FAST+SIFT
348,Small Village Dataset,371.35,FAST+SIFT
349,Small Village Dataset,339.71666666666664,FAST+SIFT
350,Small Village Dataset,470.48333333333335,FAST+SIFT
351,Small Village Dataset,331.78333333333336,FAST+SIFT
352,Small Village Dataset,392.8833333333333,FAST+SIFT
353,Small Village Dataset,340.9166666666667,FAST+SIFT
354,Small Village Dataset,303.23333333333335,FAST+SIFT
355,Small Village Dataset,285.7,FAST+SIFT
356,Small Village Dataset,245.4,FAST+SIFT
357,Small Village Dataset,181.575,FAST+SIFT
358,Small Village Dataset,86.91666666666667,FAST+SIFT
359,Small Village Dataset,156.63333333333333,FAST+SIFT
360,Small Village Dataset,8.333333333333334,GFTT+SIFT
361,Small Village Dataset,8.333333333333334,GFTT+SIFT
362,Small Village Dataset,8.333333333333334,GFTT+SIFT
363,Small Village Dataset,8.333333333333334,GFTT+SIFT
364,Small Village Dataset,8.333333333333334,GFTT+SIFT
365,Small Village Dataset,8.333333333333334,GFTT+SIFT
366,Small Village Dataset,8.333333333333334,GFTT+SIFT
367,Small Village Dataset,8.333333333333334,GFTT+SIFT
368,Small Village Dataset,8.333333333333334,GFTT+SIFT
369,Small Village Dataset,8.333333333333334,GFTT+SIFT
370,Small Village Dataset,8.333333333333334,GFTT+SIFT
371,Small Village Dataset,8.333333333333334,GFTT+SIFT
372,Small Village Dataset,8.333333333333334,GFTT+SIFT
373,Small Village Dataset,8.333333333333334,GFTT+SIFT
374,Small Village Dataset,8.333333333333334,GFTT+SIFT
375,Small Village Dataset,8.333333333333334,GFTT+SIFT
376,Small Village Dataset,8.333333333333334,GFTT+SIFT
377,Small Village Dataset,8.333333333333334,GFTT+SIFT
378,Small Village Dataset,8.333333333333334,GFTT+SIFT
379,Small Village Dataset,8.333333333333334,GFTT+SIFT
380,Small Village Dataset,8.333333333333334,GFTT+SIFT
381,Small Village Dataset,8.333333333333334,GFTT+SIFT
382,Small Village Dataset,8.333333333333334,GFTT+SIFT
383,Small Village Dataset,8.333333333333334,GFTT+SIFT
384,Small Village Dataset,8.333333333333334,GFTT+SIFT
385,Small Village Dataset,8.333333333333334,GFTT+SIFT
386,Small Village Dataset,8.333333333333334,GFTT+SIFT
387,Small Village Dataset,8.333333333333334,GFTT+SIFT
388,Small Village Dataset,8.333333333333334,GFTT+SIFT
389,Small Village Dataset,8.333333333333334,GFTT+SIFT
390,Small Village Dataset,8.333333333333334,GFTT+SIFT
391,Small Village Dataset,8.333333333333334,GFTT+SIFT
392,Small Village Dataset,8.333333333333334,GFTT+SIFT
393,Small Village Dataset,8.333333333333334,GFTT+SIFT
394,Small Village Dataset,8.333333333333334,GFTT+SIFT
395,Small Village Dataset,8.333333333333334,GFTT+SIFT
396,Small Village Dataset,8.333333333333334,GFTT+SIFT
397,Small Village Dataset,8.333333333333334,GFTT+SIFT
398,Small Village Dataset,8.333333333333334,GFTT+SIFT
399,Small Village Dataset,8.333333333333334,GFTT+SIFT
400,Small Village Dataset,8.333333333333334,GFTT+SIFT
401,Small Village Dataset,8.333333333333334,GFTT+SIFT
402,Small Village Dataset,8.333333333333334,GFTT+SIFT
403,Small Village Dataset,8.333333333333334,GFTT+SIFT
404,Small Village Dataset,8.333333333333334,GFTT+SIFT
405,Small Village Dataset,8.333333333333334,GFTT+SIFT
406,Small Village Dataset,8.333333333333334,GFTT+SIFT
407,Small Village Dataset,8.333333333333334,GFTT+SIFT
408,Small Village Dataset,8.333333333333334,GFTT+SIFT
409,Small Village Dataset,8.333333333333334,GFTT+SIFT
410,Small Village Dataset,8.333333333333334,GFTT+SIFT
411,Small Village Dataset,8.333333333333334,GFTT+SIFT
412,Small Village Dataset,8.333333333333334,GFTT+SIFT
413,Small Village Dataset,8.333333333333334,GFTT+SIFT
414,Small Village Dataset,8.333333333333334,GFTT+SIFT
415,Small Village Dataset,8.333333333333334,GFTT+SIFT
416,Small Village Dataset,8.333333333333334,GFTT+SIFT
417,Small Village Dataset,8.333333333333334,GFTT+SIFT
418,Small Village Dataset,8.333333333333334,GFTT+SIFT
419,Small Village Dataset,8.333333333333334,GFTT+SIFT
