,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
120,Small Village Dataset,483.1764705882353,SIFT,13.352941176470589,0.02763574385196007,0.9723642561480399,0.027635743851960087
121,Small Village Dataset,454.1848739495798,SIFT,8.46218487394958,0.018631586737714624,0.9813684132622854,0.018631586737714607
122,Small Village Dataset,471.2773109243698,SIFT,7.142857142857143,0.015156378160550623,0.9848436218394493,0.015156378160550666
123,Small Village Dataset,473.8067226890756,SIFT,0.44537815126050423,0.0009399996452831528,0.9990600003547169,0.0009399996452831411
124,Small Village Dataset,536.8571428571429,SIFT,0.2605042016806723,0.0004852393325611245,0.9995147606674389,0.0004852393325610925
125,Small Village Dataset,502.5966386554622,SIFT,22.327731092436974,0.04442475212760621,0.9555752478723938,0.0444247521276062
126,Small Village Dataset,465.52941176470586,SIFT,17.873949579831933,0.03839488790209033,0.9616051120979097,0.03839488790209033
127,Small Village Dataset,492.65546218487395,SIFT,23.57983193277311,0.047862723023914304,0.9521372769760856,0.04786272302391433
128,Small Village Dataset,482.87394957983196,SIFT,14.680672268907562,0.03040270091538756,0.9695972990846123,0.030402700915387607
129,Small Village Dataset,499.6890756302521,SIFT,1.2016806722689075,0.0024048568017086256,0.9975951431982913,0.0024048568017086404
130,Small Village Dataset,563.1596638655462,SIFT,1.2605042016806722,0.002238271457562373,0.9977617285424377,0.002238271457562326
131,Small Village Dataset,621.9411764705883,SIFT,0.5882352941176471,0.0009458053532582994,0.9990541946467416,0.0009458053532583441
132,Small Village Dataset,642.9747899159664,SIFT,0.06722689075630252,0.00010455602896202002,0.999895443971038,0.00010455602896199869
133,Small Village Dataset,585.3949579831933,SIFT,5.378151260504202,0.009187218282564382,0.9908127817174357,0.009187218282564342
134,Small Village Dataset,556.3781512605042,SIFT,0.6386554621848739,0.0011478801975562233,0.9988521198024438,0.0011478801975562034
135,Small Village Dataset,518.1764705882352,SIFT,0.40336134453781514,0.0007784246630880755,0.9992215753369118,0.0007784246630881354
136,Small Village Dataset,452.38655462184875,SIFT,0.15126050420168066,0.00033436118438161754,0.9996656388156184,0.0003343611843815942
137,Small Village Dataset,487.0840336134454,SIFT,0.25210084033613445,0.0005175715542673774,0.9994824284457327,0.0005175715542673631
138,Small Village Dataset,483.109243697479,SIFT,0.226890756302521,0.00046964689511219346,0.9995303531048878,0.00046964689511219514
139,Small Village Dataset,537.5210084033613,SIFT,0.13445378151260504,0.00025013679355897757,0.9997498632064409,0.00025013679355904837
140,Small Village Dataset,616.9831932773109,SIFT,0.15126050420168066,0.0002451614660655671,0.9997548385339344,0.00024516146606556795
